,ID,lat_dist,long_dist,speed,speed_diff
14729,297.0,2.052864525055816,16.163469542095292,2.020728615,-1.1792713850000003
14730,297.0,2.052864525055816,17.364920008095297,1.998549534,-1.2014504660000003
14731,297.0,2.052864525055816,18.5883438620953,1.9765761460000002,-1.223423854
14732,297.0,2.052864525055816,19.8438877600953,1.9444561020000002,-1.255543898
14733,297.0,2.052864525055816,21.250693201095302,2.793194559,-1.4068054410000004
14734,297.0,2.052864525055816,22.669681733095302,2.781011468,-1.4189885320000002
14735,298.0,0.6051929959561146,5.875122067670014,3.197329023,-1.0026709770000002
14736,298.0,0.6051929959561146,6.910236308670013,2.164885759,-1.035114241
14737,298.0,0.6051929959561146,7.967130116670013,2.143106192,-1.0568938080000003
14738,298.0,0.6051929959561146,9.038300062670013,2.128830054,-1.0711699460000004
14739,298.0,0.6051929959561146,10.110194623670012,3.128105439,-1.0718945610000001
14740,298.0,0.6051929959561146,11.174108245670011,2.136086378,-1.0639136220000003
14741,298.0,0.6051929959561146,12.21922266867001,2.154885577,-1.0451144230000002
14742,298.0,0.6051929959561146,13.245587832670008,3.173634836,-1.026365164
14743,298.0,0.6051929959561146,14.25424301767001,3.191344815,-1.0086551850000003
14744,298.0,0.6051929959561146,15.251154325670012,2.203088692,-0.996911308
14745,298.0,0.6051929959561146,16.228467971670014,2.222686354,-0.9773136460000003
14746,298.0,0.6051929959561146,17.198634016670017,2.229833955,-0.970166045
14747,298.0,0.6051929959561146,18.168288805670016,2.230345211,-0.9696547890000002
14748,298.0,0.6051929959561146,19.153987118670017,3.214301687,-0.9856983130000003
14749,298.0,0.6051929959561146,20.161275055670018,2.192712063,-1.007287937
14750,298.0,0.6051929959561146,21.20126620667002,2.160008849,-1.0399911510000002
14751,298.0,0.6051929959561146,22.275330516670024,2.12593569,-1.0740643100000002
14752,298.0,0.6051929959561146,23.38535363367003,2.089976883,-1.1100231170000003
14753,298.0,0.6051929959561146,24.51773185967003,2.067621774,-1.1323782260000002
14754,298.0,0.6051929959561146,25.666554917670034,2.051176942,-1.148823058
14755,298.0,0.6051929959561146,26.820469185670035,2.046085732,-1.1539142680000003
14756,298.0,0.6051929959561146,27.97802210667004,2.042447079,-1.1575529210000002
14757,298.0,0.6051929959561146,29.133307262670044,3.044714844,-1.1552851560000001
14758,298.0,0.6051929959561146,30.297394696670047,2.035912566,-1.1640874340000003
14759,298.0,0.6051929959561146,31.46841773567005,2.028976961,-1.171023039
14760,298.0,0.6051929959561146,32.65677300467006,2.011644731,-1.188355269
14761,298.0,0.6051929959561146,33.96635192167007,2.8904210829999997,-1.3095789170000005
14762,298.0,0.6051929959561146,35.295429166670075,1.870922755,-1.3290772450000001
14763,298.0,0.6051929959561146,36.63946327167008,1.8559658949999998,-1.3440341050000004
14764,298.0,0.6051929959561146,37.991011461670084,1.8484518100000003,-1.35154819
14765,298.0,0.6051929959561146,39.34453425767009,1.8464772040000001,-1.353522796
14766,299.0,1.6074540669973008,-0.16583064186382046,4.2,2.6755027951311274
14767,299.0,1.6074540669973008,-1.8413334369949474,3.2,1.6755027951311274
14768,299.0,1.6074540669973008,-3.5168362321260744,3.2,1.6755027951311274
14769,299.0,1.6074540669973008,-5.192339027257201,3.2,1.6755027951311274
14770,299.0,1.6074540669973008,-6.867841822388328,3.2,1.6755027951311274
14771,299.0,1.6074540669973008,-8.436909640519456,3.093565023,1.5690678181311273
14772,299.0,1.6074540669973008,-9.853689108650585,3.941276673,1.4167794681311272
14773,299.0,1.6074540669973008,-10.157649514781713,2.828457611,0.3039604061311274
14774,299.0,1.6074540669973008,-10.39935863491284,2.766206325,0.24170912013112744
14775,299.0,1.6074540669973008,-10.593799669043971,2.718938239,0.19444103413112712
14776,299.0,1.6074540669973008,-10.774655522175099,2.705353058,0.1808558531311273
14777,299.0,1.6074540669973008,-10.959273463306229,3.709115146,0.18461794113112706
14778,299.0,1.6074540669973008,-10.480628538306227,2.721355075,-0.4786449250000002
14779,299.0,1.6074540669973008,-9.994521369306227,2.713892831,-0.4861071690000003
14780,299.0,1.6074540669973008,-9.495684464306223,2.701163095,-0.4988369050000001
14781,299.0,1.6074540669973008,-8.982327931306223,2.686643467,-0.5133565330000001
14782,299.0,1.6074540669973008,-8.453995999306223,2.671668068,-0.5283319320000004
14783,299.0,1.6074540669973008,-7.906376918306222,2.652380919,-0.5476190810000001
14784,299.0,1.6074540669973008,-7.371070266306219,3.664693348,-0.535306652
14785,299.0,1.6074540669973008,-6.873277960306218,2.702207694,-0.497792306
14786,299.0,1.6074540669973008,-6.424523087306213,2.751245127,-0.4487548730000004
14787,299.0,1.6074540669973008,-6.047361212306214,2.822838125,-0.3771618750000001
14788,299.0,1.6074540669973008,-5.76840285630621,2.921041644,-0.27895835599999996
14789,299.0,1.6074540669973008,-5.5671244723062046,2.998721616,-0.2012783840000001
14790,299.0,1.6074540669973008,-5.405555848306207,3.038431376,-0.16156862400000005
14791,299.0,1.6074540669973008,-5.2525518503062045,3.046996002,-0.15300399799999997
14792,299.0,1.6074540669973008,-5.065497243306197,3.012945393,-0.18705460700000032
14793,299.0,1.6074540669973008,-4.819408200306199,2.953910957,-0.246089043
14794,299.0,1.6074540669973008,-4.478398848306199,2.858990648,-0.3410093520000004
14795,299.0,1.6074540669973008,-4.050847638306195,2.77244879,-0.4275512100000003
14796,299.0,1.6074540669973008,-3.538884464306193,2.688036826,-0.5119631740000004
14797,299.0,1.6074540669973008,-2.9541606393061954,2.615276175,-0.5847238250000002
14798,299.0,1.6074540669973008,-2.3141312883061858,2.559970649,-0.6400293510000004
14799,299.0,1.6074540669973008,-1.6485399543061874,2.534408666,-0.6655913340000001
14800,299.0,1.6074540669973008,-0.9805867833061797,2.532046829,-0.6679531710000002
14801,299.0,1.6074540669973008,-0.3142483933061726,2.53366161,-0.6663383900000004
14802,299.0,1.6074540669973008,0.33834103369383683,2.547410573,-0.6525894270000001
14803,299.0,1.6074540669973008,0.9839552426938383,3.554385791,-0.6456142090000001
14804,299.0,1.6074540669973008,1.6136741456938353,2.570281097,-0.6297189030000001
14805,299.0,1.6074540669973008,2.2368179356938356,2.57685621,-0.6231437900000003
14806,299.0,1.6074540669973008,2.866353080693841,2.570464855,-0.6295351450000002
14807,299.0,1.6074540669973008,3.508524447693844,2.557828633,-0.642171367
